index,wav_file,old_name,segment_text,question,C1,C2,C3,C4,C_correct,summary,duration,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,thisRow.t,notes,Instructions.started,Instructions.stopped,Start_Segment_Train.started,Play_train.started,Trial_counter_train.started,text_5.started,Start_Segment_Train.stopped,Play_train.numClicks,Play_train.timesOn,Play_train.timesOff,Training_Segment.started,Experimen_audio.started,polygon.started,polygon.stopped,Training_Segment.stopped,Summary.started,textbox.started,summary_done.started,Summary.stopped,textbox.text,summary_done.numClicks,summary_done.timesOn,summary_done.timesOff,Start_Exp.started,Start_exp.started,Start.started,Start_Exp.stopped,Start.numClicks,Start.timesOn,Start.timesOff,Start_Segment.started,Play.started,Trial_counter.started,text_6.started,Start_Segment.stopped,Play.numClicks,Play.timesOn,Play.timesOff,Thanks.started,text_7.started,text_7.stopped,Thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,Someday_130_condition.wav,Someday__Someday__Maybe__Unabridged___File_057_of_116_2.wav,Are you sure you're here for Ebony Breeze perfume What Oh no I'm here for Pine Tree Lodge I thought so You're on the wrong floor P L is on 34 one more up Oh oh thank God I sputter I mean I didn't I got out too I was confused because I gesture helplessly to the room behind me,What mistake does the narrator realize she has made?,A. Coming to the wrong appointment for a perfume,B. Misunderstanding the product she is endorsing,C. Being on the incorrect floor for her intended destination,D. Forgetting the name of the perfume she is promoting,C. Being on the incorrect floor for her intended destination,no,29.10465625,,,,,0,21,21,21,1135.241431375,,,,,,,,,,,,1136.333330166,1136.3657905833334,1136.365492208,1165.4779938750003,1165.48074,1165.502625041,1165.5119812080002,1165.5119812080002,1194.6035472080002,She was supposed to go to pine lodge PL but instead ended up in the perfume lodge instead. She said thank god again. ,1,[29.099296792000132],[29.09929929200007],,,,,,,,1135.233142083,1135.241431375,1135.241431375,1135.241431375,1136.333138125,1,[1.098114291999991],[1.0981169579999914],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_47_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_024_of_116_3.wav,I almost feel as though I belong in this crowd tonight or that it's possible I could someday Absolute agency You're kidding me Look at you Dina hugs me hard when I tell her the news her perfectly polished red nails squeezing my arms Rockstar And another agency called Sparks Sparks That's Barney Sparks It's just him He's the whole office He's great He's been around a long time Dina holds her wine glass up already half empty and smiles,What does Dina do when the narrator tells her the news?,A. She hugs her,B. She shakes her hand,C. She kisses her,D. She cheers for her,A. She hugs her,no,9.39375,,,,,0,22,22,22,1194.6125164160003,,,,,,,,,,,,1195.8559277080003,1195.8715356246669,1195.871477625,1205.287761125,1205.2681832910002,1205.278491,1205.287761125,1205.287761125,1223.888342958,She said that sparks is great and that he's been in the industry for a long time. ,1,[18.6082021670004],[18.60820479200038],,,,,,,,1194.603910458,1194.6125164160003,1194.6125164160003,1194.6125164160003,1195.8557338750002,1,[1.2495808329999818],[1.2495834159999504],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_78_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_036_of_116_0.wav,And I would like to help you get started So he claps his hands together once for emphasis as if he's just pulled a rabbit out of his hat and wants to make sure the audience sees it I'm stunned He just said he wants to work with me I thought it would be so much harder to get anyone in the professional world to say that ever An actual real life agent wants to represent me I don't have to do this alone I'm shocked What is that,What is the narrator's reaction to the agent's offer?,A. She is excited and grateful,B. She is stunned,C. She is uninterested in the offer,D. She expected the offer,B. She is stunned,no,14.085,,,,,0,23,23,23,1223.896109583,,,,,,,,,,,,1225.538485166,1225.5708951243332,1225.560863833,1239.648726,1239.6580843330003,1239.6692727080003,1239.6788717080003,1239.6788717080003,1262.357349625,She's shocked that a real life agent wants to work with her and relates it to pulling a rabbit out of a hat like a magician. ,1,[22.686435042000085],[22.686437625000053],,,,,,,,1223.888677291,1223.896109583,1223.896109583,1223.896109583,1225.5382842910003,1,[1.6488662500000828],[1.6488688330000514],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_81_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_037_of_116_2.wav,He's looking for meaning in his life and his art Oh is that all Yep Just the plain old everyday quest for the meaning of life A beautiful actress wearing glasses says something to the director played by Marcello Mastriani Her mouth keeps moving even after her voice has stopped The sink seems off It was the style of Italian filmmakers of the day to dub all the dialogue in later Dan explains eyes still pinned to the screen,What was the style of Italian filmmakers?,A. Dubbing all the dialogue later,B. Using a lot of jump cuts,C. Prioritizing cheap productions,D. Casting tall leads,A. Dubbing all the dialogue later,no,11.33625,,,,,0,24,24,24,1262.3664845830003,,,,,,,,,,,,1263.673934208,1263.6896747076669,1263.691232875,1275.0210635830003,1275.0373732500002,1275.0486032080003,1275.057673875,1275.057673875,1286.4588544580001,She's just looking for the meaning of life. ,1,[11.408508416000132],[11.408511083000121],,,,,,,,1262.357735125,1262.3664845830003,1262.3664845830003,1262.3664845830003,1263.673725791,1,[1.3138853329996891],[1.3138879579996683],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_89_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_039_of_116_2.wav,Excuse me can you tell me what day of the week it is they'll say and laugh I'm leaning awkwardly against the wall near the door not sure what to do while I wait Maybe I should sit Plenty of people use sitting as a way to pass the time I look at the giant table and multitude of chairs Unless a bunch of people are going to join us this seems a strange room to choose for a meeting of two Yes I think I'll sit But I'm not sure which spot to choose I'm not totally sure I even want to sit yet,Why does the narrator feel uncertain about sitting in the room?,A. She is worried about her outfit,B. She doesn't know which chair to choose,C. She perefers to stand,D. She has somewhere else to be,B. She doesn't know which chair to choose,yes,14.37,,,,,0,25,25,25,1286.467840375,,,,,,,,,,,,1288.1587225830003,1288.1744698326668,1288.178502875,1302.552151375,1302.5556041250002,1302.566816125,1302.5766560000002,1302.5766560000002,1318.727406083,she's not sure where to sit to meet with someone and isn't sure if she even wants to sit yet.,1,[16.15889295900024],[16.15889558400022],,,,,,,,1286.4591982910001,1286.467840375,1286.467840375,1286.467840375,1288.158520166,1,[1.6972459580001669],[1.6972487079997336],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_99_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_044_of_116_1.wav,There are the things we all know we're supposed to have monologue comedic and dramatic song up tempo and ballad but there's a serious lack of information beyond that Today I need a funny laugh but what else should I know how to do Roller skating maybe That seems to come up a lot lately Jokes I should know more jokes in case I ever get asked if I've heard any good jokes lately but I'm not a good joke teller I always mess up the endings Maybe I should try to memorize a knock knock joke at least just in case,What does the narrator feel she need to learn for auditions?,A. Harseback riding,B. Jokes,C. Monologues,D. Ballads,B. Jokes,yes,8.63125,,,,,0,26,26,26,1318.735081416,,,,,,,,,,,,1320.49387625,1320.509599082667,1320.508454666,1329.166033125,1329.1453460000002,1329.156550666,1329.166033125,1329.166033125,1341.3113199160002,She's talking about being a joke teller.,1,[12.15309895900009],[12.153101417000016],,,,,,,,1318.7277615830003,1318.735081416,1318.735081416,1318.735081416,1320.4936767500003,1,[1.7651747499999146],[1.7651773749998938],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_102_condition.wav,Someday__Someday__Maybe__Unabridged___File_045_of_116_0.wav,Well it's just mainly a gag you know says the man in glasses a gag I repeat Yes a running gag like how she laughs on the nanny But we don't want it to sound anything like her laugh the man in the back of the room says emphatically Yes of course it's a laugh That's all her own just a girl who laughs funny for no particular reason the man with glasses says Okay Thanks and sorry but what do I do do,What is the character's laugh intended to be in the audition scene?,A. A running gag,B. A natural laugh,C. A villan's laugh,D. A serious and dramatic laugh,A. A running gag,no,28.03,,,,,0,27,27,27,1341.320078833,,,,,,,,,,,,1341.861783375,1341.8941825833335,1341.8930532910003,1369.9228455410002,1369.9276836660001,1369.9488875410002,1369.958338416,1369.958338416,1390.347034583,Talking about someone with a particular laugh like the actress on the Nanny.,1,[20.396444625000186],[20.396447417000218],,,,,,,,1341.3116330410003,1341.320078833,1341.320078833,1341.320078833,1341.8615718330002,1,[0.5479749159999301],[0.5479775829999198],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_42_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_023_of_116_0.wav,There will be another showcase next year but my deadline expires way before then and I refuse to break it I refuse to become one of those people who can't accept the truth that it just isn't going to happen for them Something cold grabs my heart and my mouth falls open Maybe I've already become one of them while I wasn't looking Maybe I can't accept the truth that it just isn't going to happen for me Maybe I already know but I can't admit it How many more days of waiting do I really need before I have to face facts,When will be the next showcase?,A. Next year,B. Next month,C. Next week,D. Next fall,A. Next year,yes,11.055,,,,,0,28,28,28,1390.355974041,,,,,,,,,,,,1391.298728708,1391.3144274576669,1391.3142844580002,1402.3745626660002,1402.3779682080003,1402.3891867910002,1402.398457958,1402.398457958,1437.6341324580003,"As a struggling actress, she thinks about how she might not make it. She thinks about how long she has before she has to face the facts. ",1,[35.24323416600009],[35.24323662500001],,,,,,,,1390.3473654580002,1390.355974041,1390.355974041,1390.355974041,1391.2985374160003,1,[0.9491609159999825],[0.949163666000004],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_24_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_015_of_116_0.wav,Thanks I say and then for no reason Any adjustments Stupid stupid Don't ask to do it again when you don't know what you did in the first place They both cock their heads at the same angle like two puppies in a pet store window Then they nod to each other again Sure yeah let's do one more just for kicks Yeah I mean that was great but let's in this one really have fun with it but also take it seriously like you did Yeah serious but fun like you're talking to your best friend Yeah like you're sharing a secret with your best friend,What do the casting directors suggest after the narrator's audition?,A. They compliment her performance,B. They ask her to do it in a more fun but serious way,C. They reject her immediately,D. They offer her the role,B. They ask her to do it in a more fun but serious way,no,7.475,,,,,0,29,29,29,1437.6413090830001,,,,,,,,,,,,1438.2839453330002,1438.2996496666667,1438.298024708,1445.7769585830001,1445.7804326250002,1445.791634875,1445.801480875,1445.801480875,1456.2180815410002,All i heard was UM and friend. ,1,[10.424680999999964],[10.42468341699987],,,,,,,,1437.634525333,1437.6413090830001,1437.6413090830001,1437.6413090830001,1438.2837249160002,1,[0.6484623749997809],[0.6484649579997495],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_38_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_021_of_116_0.wav,Standing this close to him for the second time it occurs to me that his scarf is homemade and I feel a pang of jealousy wondering who knit it for him I like to be cold I say in what I hope is an appealing yet mysterious way that will make him regret not calling me while trying not to shiver Did you were you just in there I ask eyeing him carefully please God say no In the audience Yeah I was standing in the back It's over They just had curtain call,What does the narrator feel jealous about?,A. The actor's performance,B. The actor's homemade scarf,C. The audience's response,D. The actor's phone call,B. The actor's homemade scarf,no,14.79,,,,,0,30,30,30,1456.227011041,,,,,,,,,,,,1457.0513745830003,1457.0670691666667,1457.0718108330002,1471.8618434580003,1471.8654178750003,1471.875816875,1471.8856915830002,1471.8856915830002,1496.837480958,She was trying to figure out if someone's scarf was knit for them and trying to hint that she was cold after a curtain call. ,1,[24.959920540999974],[24.95992304099991],,,,,,,,1456.2184351250003,1456.227011041,1456.227011041,1456.227011041,1457.051167916,1,[0.8306665420000172],[0.830669209000007],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
