index,wav_file,old_name,segment_text,question,C1,C2,C3,C4,C_correct,summary,duration,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,sum_true.thisRepN,sum_true.thisTrialN,sum_true.thisN,sum_true.thisIndex,dummy_loop.thisRepN,dummy_loop.thisTrialN,dummy_loop.thisN,dummy_loop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,sum_true_exp.thisRepN,sum_true_exp.thisTrialN,sum_true_exp.thisN,sum_true_exp.thisIndex,dummy_loop_exp.thisRepN,dummy_loop_exp.thisTrialN,dummy_loop_exp.thisN,dummy_loop_exp.thisIndex,thisRow.t,notes,Instructions.started,Instructions.stopped,Start_Segment_Train.started,Play_train.started,Trial_counter_train.started,text_5.started,Start_Segment_Train.stopped,Play_train.numClicks,Play_train.timesOn,Play_train.timesOff,Training_Segment.started,Experimen_audio.started,polygon.started,polygon.stopped,Training_Segment.stopped,Rating.started,slider.started,text_3.started,button_2.started,Rating.stopped,slider.response,slider.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,Start_Summary.started,text_2.started,Start_Summary.stopped,summary_button.numClicks,summary_button.timesOn,summary_button.timesOff,skip_button.numClicks,skip_button.timesOn,skip_button.timesOff,Summary.started,textbox.started,Summary.stopped,textbox.text,Multiple_Choice_2.started,Multiple_Choice_2.stopped,A.numClicks,A.timesOn,A.timesOff,B.numClicks,B.timesOn,B.timesOff,C.numClicks,C.timesOn,C.timesOff,D.numClicks,D.timesOn,D.timesOff,textbox.stopped,Start_Exp.started,Start_exp.started,Start.started,Start_Exp.stopped,Start.numClicks,Start.timesOn,Start.timesOff,Start_Segment.started,Play.started,Trial_counter.started,text_6.started,Start_Segment.stopped,Play.numClicks,Play.timesOn,Play.timesOff,Start_Sum_Exp.started,text_4.started,summary_button_exp.started,skip_button_exp.started,Start_Sum_Exp.stopped,summary_button_exp.numClicks,summary_button_exp.timesOn,summary_button_exp.timesOff,skip_button_exp.numClicks,skip_button_exp.timesOn,skip_button_exp.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,Someday_110_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_048_of_116_3.wav,But still the dry cleaners own you You're at their mercy Clothes that have to be dry cleaned look down on you Is it the clothes who are to blame or the dry cleaning professionals themselves Chicken or the egg my friend This new dry cleaning conspiracy theory reminds me of your fear of ironing This is nothing like my fear of ironing Although ironing is another secret society that doesn't want you to know what's up Do you know anyone who can tell you why the ironing board is shaped that way How does it help me that it's the size of a surfboard,What is the dry cleaning conspiracy theory being compared to?,A. A fear of ironing,B. The shape of an ironing board,C. A secret society,D. A surfboard,A. A fear of ironing,no,10.65,,,,,,,,,,,,,0,10,10,10,,,,,,,,,610.0709571670013,,,,,,,,,,,,613.0633085829977,613.0793629996663,613.0793967499994,623.724074167003,623.7418984169999,623.7531131249998,623.9591034999976,623.9591034999976,627.4683642079981,629.652238583003,9.858333333333334,5.406080332999409,1,[2.194065084004251],[2.194067250005901],,,,,,,,,,,,,,629.6526642079989,632.7816567080008,0,,,1,3.121326209002291,3.121328667002672,0,,,0,,,,,,,,,,,610.0640697920026,610.0709571670013,610.0709571670013,610.0709571670013,613.0631229999999,1,[2.9974373330042],[2.9974398330014083],,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_42_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_023_of_116_0.wav,There will be another showcase next year but my deadline expires way before then and I refuse to break it I refuse to become one of those people who can't accept the truth that it just isn't going to happen for them Something cold grabs my heart and my mouth falls open Maybe I've already become one of them while I wasn't looking Maybe I can't accept the truth that it just isn't going to happen for me Maybe I already know but I can't admit it How many more days of waiting do I really need before I have to face facts,When will be the next showcase?,A. Next year,B. Next month,C. Next week,D. Next fall,A. Next year,no,14.73996875,,,,,,,,,,,,,0,11,11,11,,,,,,,,,632.7895231250004,,,,,,,,,,,,633.8143133330013,633.8303817916642,633.8335788749973,648.5594493750032,648.5770298330026,648.5987685829969,648.7988377500005,648.7988377500005,650.8408404579968,651.3533007500009,10,2.2141594999993686,1,[0.5253919579990907],[0.5253943329953472],,,,,,,,,,,,,,651.3537132080019,658.7828706250002,1,7.421773750000284,7.421776082999713,0,,,0,,,0,,,,,,,,,,,632.7820813750004,632.7895231250004,632.7895231250004,632.7895231250004,633.8141318749986,1,[1.0316713339998387],[1.031673834004323],,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_114_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_051_of_116_0.wav,You know in general for show business I think that's why I'm not getting any calls from the agency What do you think is the right way to look You know more like these girls on still nursing I gesture toward the television where a buxom blonde in a short skirt and open doctor's coat is struggling to reattach the IV of an elderly male patient by straddling his hospital bed accidentally smothering him with her cleavage The studio audience screams with laughter,What TV show does the narrator reference in their conversation about appearances?,A. A cooking show,B. A crime show,C. A sitcom called "Still Nursing",D. A reality show,C. A sitcom called "Still Nursing",no,7.17,,,,,,,,,,,,,0,12,12,12,,,,,,,,,658.7903487919975,,,,,,,,,,,,661.8807622919994,661.8964051666665,661.894053875003,669.0768852499968,669.0780126250029,669.089210625003,669.2948674579966,669.2948674579966,672.4436774170026,673.3378247080036,5.525,3.330103208994842,1,[0.9040145000035409],[0.9040169170039007],,,,,,,,,,,,,,673.3382191670025,686.8677782919985,0,,,0,,,0,,,1,13.520617916998162,13.520620333001716,,,,,,,,,658.7833077500036,658.7903487919975,658.7903487919975,658.7903487919975,661.8805580420012,1,[3.095614542005933],[3.095617167004093],,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_143_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_088_of_116_3.wav,I know maybe I can give you my ID and you can pretend to be me Good thinking where can I get colored contacts and all of complexion and darker straighter hair in about an hour? I'm just brainstorming here. It's fine. Forget it. I just won't go But it feels terrible to even speak that possibility out loud. I've never missed a Finnegan wedding I haven't seen my dad in months haven't even really spoken to him His messages have had a strange sound to them lately. I think he's lonely. I can rent the car.,What does the narrator think about her father?,A. He is sad,B. He is lonely,C. He is cheerful,D. He is proud,B. He is lonely,yes,15.45775,,,,,,,,,,,,,0,13,13,13,0,0,0,0,0,0,0,0,708.1946126670009,,,,,,,,,,,,688.0840845420025,688.1001428336642,688.103565874997,703.5622007080019,703.5632912919973,703.5745147499983,703.779892999999,703.779892999999,705.8000920420018,706.638847000002,10.0,2.2007384999960777,1,[0.8481485840020468],[0.8481508749973727],,,,,,,,,,708.169764582999,708.1946126670009,723.1781814999995,"missing a finnigans wedding, dad is lonely, proposal to borrow ID, borrow a car",,,,,,,,,,,,,,,,,,,,,,,686.8682115420015,686.8753012919988,686.8753012919988,686.8753012919988,688.0839003329966,1,[1.2140770000041812],[1.214079583005514],706.639317000001,706.6604301249972,706.6604301249972,706.6604301249972,708.1690654170015,1,[1.5290309170013643],[1.5290334589954],0,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_143_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_088_of_116_3.wav,I know maybe I can give you my ID and you can pretend to be me Good thinking where can I get colored contacts and all of complexion and darker straighter hair in about an hour? I'm just brainstorming here. It's fine. Forget it. I just won't go But it feels terrible to even speak that possibility out loud. I've never missed a Finnegan wedding I haven't seen my dad in months haven't even really spoken to him His messages have had a strange sound to them lately. I think he's lonely. I can rent the car.,What does the narrator think about her father?,A. He is sad,B. He is lonely,C. He is cheerful,D. He is proud,B. He is lonely,yes,15.45775,,,,,,,,,,,,,0,13,13,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_143_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_088_of_116_3.wav,I know maybe I can give you my ID and you can pretend to be me Good thinking where can I get colored contacts and all of complexion and darker straighter hair in about an hour? I'm just brainstorming here. It's fine. Forget it. I just won't go But it feels terrible to even speak that possibility out loud. I've never missed a Finnegan wedding I haven't seen my dad in months haven't even really spoken to him His messages have had a strange sound to them lately. I think he's lonely. I can rent the car.,What does the narrator think about her father?,A. He is sad,B. He is lonely,C. He is cheerful,D. He is proud,B. He is lonely,yes,15.45775,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.1783565419973,725.3367352080022,0,,,1,2.1514886669974658,2.1514913339997292,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_97_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_043_of_116_0.wav,Yes Aren't you going to ask me about my show What Yes I'm sorry tell me Well I'm pretty excited actually I just got booked to do my one man show Insights in the basement of Hooligans Hooligans that's great Where is that again You know the Irish bar on Second Avenue it has the basement where Claudia did her poetry reading Oh yeah that Hooligans yeah such a great space,Where will the one-man show be performed?,A. In a theater on Broadway,B. In the basement of an Irish bar,C. At Claudia's poetry reading,D. In a small town in Connecticut,B. In the basement of an Irish bar,no,14.39996875,,,,,,,,,,,,,0,14,14,14,,,,,,,,,725.3446022080025,,,,,,,,,,,,726.584191957998,726.5998697916696,726.5989440420017,740.996949542001,741.0013441249976,741.0125605830035,741.2476355000035,741.2476355000035,742.4143924169985,743.3088193750009,10,1.3767124580044765,1,[0.9037076250024256],[0.9037097910040757],,,,,,,,,,,,,,743.3092681670023,745.5547825000031,0,,,1,2.237105125001108,2.237107749999268,0,,,0,,,,,,,,,,,725.3371852920027,725.3446022080025,725.3446022080025,725.3446022080025,726.5840200829989,1,[1.2464594580014818],[1.2464620410028147],,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_41_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_022_of_116_0.wav,And even if I give it more thought and someday decide I'm very definitely against wearing the same animal that brings Easter baskets to little children it's not really like me to judge someone else for her rabbit related choices Penelope's face falls and she looks down at her jacket You know she says it is real I wasn't sure about it myself but it was my mother's and so I figured it's vintage She trails off and absently runs her fingers over the silky white collar,What does Penelope say about her rabbit fur jacket?,A. It's fake,B. It's vintage,C. It's for Easter,D. It's her sister's,B. It's vintage,no,10.8075,,,,,,,,,,,,,0,15,15,15,,,,,,,,,745.5620182499988,,,,,,,,,,,,746.6356252920014,746.6513027916701,746.6515235420011,757.4654095829974,757.4665947079993,757.4778341670026,757.6840711670011,757.6840711670011,759.8908624169999,761.725328708002,8.991666666666667,2.3865270000023884,1,[1.8436933749981108],[1.8436955840006704],,,,,,,,,,,,,,761.7257566249973,765.4392682500038,0,,,1,3.7051315830030944,3.705134125004406,0,,,0,,,,,,,,,,,745.5552084169976,745.5620182499988,745.5620182499988,745.5620182499988,746.6354324580025,1,[1.0788754580062232],[1.0788781250012107],,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_75_condition-2-5x.wav,Someday__Someday__Maybe__Unabridged___File_035_of_116_3.wav,He doesn't have the greatest sense of his own volume He never raises his voice to people intentionally but he's always loud He says volume is his trademark and the community respects him for it Francis Banks he says again Great name a classic You can bank on banks I can see the headline in the Hollywood Reporter He takes a deep rattly breath which he seems to have to do any time he strings more than two sentences together His breathing is labored and like his voice astonishingly loud A classy name for a classy gal Look at you,How is Barney Sparks' sense of volume described?,A. Quiet and reserved,B. Loud and unintentional,C. Moderate and controlled,D. Variable and unpredictable,B. Loud and unintentional,no,14.249375,,,,,,,,,,,,,0,16,16,16,,,,,,,,,765.4464919169986,,,,,,,,,,,,766.2749278330011,766.2909442916682,766.2940907079974,780.5499675829997,780.5513112080007,780.5625762080017,780.7681283749989,780.7681283749989,784.6931901249991,785.2941472919993,9.833333333333332,4.103635457999189,1,[0.610663958999794],[0.6106662090023747],,,,,,,,,,,,,,785.2945434170033,789.289851542002,0,,,1,3.986041040996497,3.986043791002885,0,,,0,,,,,,,,,,,765.4396943329994,765.4464919169986,765.4464919169986,765.4464919169986,766.2747473330019,1,[0.8337569579962292],[0.8337595830016653],,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_12_condition-2-5x.wav,Someday__Someday__Maybe__Unabridged___File_008_of_116_4.wav,Of course the wedding's not until June but if you wanna stay at the Sands by the shore she said to book early Okay thanks Franny I'm worried about you Why Well from my initial calculations this new telephone identification system could save you upwards of 20 to 25 seconds per day I'm concerned about how you'll adjust to all the new free time Har har Also one of my students says there's a show called Friends Apparently it's a popular one Maybe you should try to apply for that,What does the narrator's father joke about regarding caller ID?,A. The invention of the telephone,B. The inconvenience of caller ID,C. The potential time saved with caller ID,D. The popularity of caller ID,C. The potential time saved with caller ID,no,13.0025,,,,,,,,,,,,,0,17,17,17,,,,,,,,,789.2983495000008,,,,,,,,,,,,790.4382093329987,790.4538861246658,790.4559902499968,803.4678175419976,803.4691861669999,803.4905074999988,803.7031962499968,803.7031962499968,805.1552420000007,805.6448952080027,10,1.6405601250007749,1,[0.49898666700028116],[0.4989889589996892],,,,,,,,,,,,,,805.6453220420008,813.225260291998,0,,,0,,,1,7.571210375004739,7.57121308400383,0,,,,,,,,,,,789.2902817919967,789.2983495000008,789.2983495000008,789.2983495000008,790.438022125003,1,[1.1473526250047144],[1.1473553750038263],,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_104_condition-2-5x.wav,Someday__Someday__Maybe__Unabridged___File_047_of_116_0.wav,Do you feel good about it I'm not sure I think so The audience laughed Lots of people said I did well But I have no idea who any of them were or if they were the ones I needed to impress But the laughing thing was getting such a positive reaction from the audience The writer decided to give me a line Jane's eyes go wide No way I know I got really excited too Which is so dumb when you think about it I've done whole plays in summer stock and all those scenes in class,What positive outcome does the narrator mention regarding her audition?,A. The writer decided to give her a line,B. Jane was impressed with her performance,C. She received a standing ovation,D. She secured a lead role in the play,A. The writer decided to give her a line,no,12.788125,,,,,,,,,,,,,0,18,18,18,,,,,,,,,813.2330280419992,,,,,,,,,,,,814.3350631670037,814.3510743336703,814.353874583001,827.1525407079971,827.1538432919988,827.1755370419996,827.387666583003,827.387666583003,829.1563916669984,829.6800546250015,10,1.9570851669996046,1,[0.5326598750034464],[0.5326621249987511],,,,,,,,,,,,,,829.6804733329991,835.2431500829989,1,5.553666291998525,5.553668749998906,0,,,0,,,0,,,,,,,,,,,813.2256879170018,813.2330280419992,813.2330280419992,813.2330280419992,814.3348791250028,1,[1.107891291998385],[1.1078938329956145],,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_47_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_024_of_116_3.wav,I almost feel as though I belong in this crowd tonight or that it's possible I could someday Absolute agency You're kidding me Look at you Dina hugs me hard when I tell her the news her perfectly polished red nails squeezing my arms Rockstar And another agency called Sparks Sparks That's Barney Sparks It's just him He's the whole office He's great He's been around a long time Dina holds her wine glass up already half empty and smiles,What does Dina do when the narrator tells her the news?,A. She hugs her,B. She shakes her hand,C. She kisses her,D. She cheers for her,A. She hugs her,no,15.03,,,,,,,,,,,,,0,19,19,19,,,,,,,,,835.2510017500026,,,,,,,,,,,,835.8759470000005,835.9086756663314,835.8972420420032,850.9209122079992,850.9404266249985,850.951664041997,851.1559060419968,851.1559060419968,853.3522604169993,854.3979247079988,10,2.3773307080045925,1,[1.0543365419944166],[1.05433875000017],,,,,,,,,,,,,,854.3983952499984,861.0945637920013,0,,,0,,,0,,,1,6.688734707997355,6.688737290998688,,,,,,,,,835.2435733750026,835.2510017500026,835.2510017500026,835.2510017500026,835.8757687500038,1,[0.6308531659960863],[0.6308564999999362],,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_25_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_015_of_116_1.wav,Yeah and could you maybe put your hair in a ponytail Yeah I'm even less sure of what I did the second time but the stick straights laugh again anyway I think a hair is funnier down don't you One of them says to the other who nods vigorously back As I leave the room I stuff the paper with the copy on it in my bag even though you're not supposed to take it with you and bolt for the elevator I walk a few blocks and I'm not sure what direction I'm so excited that they seem to like me that I'm dizzy and disoriented,What do the casting directors suggest regarding the narrator's hair?,A. They ask her to wear it down,B. They ask her to put it in a ponytail,C. They don't mention her hair,D. They suggest she wears a wig,B. They ask her to put it in a ponytail,yes,8.996875,,,,,,,,,,,,,0,20,20,20,0,0,0,0,0,0,0,0,878.456123875003,,,,,,,,,,,,862.4605151669966,862.4765358746702,862.4742662499993,871.4606115420029,871.4750365419968,871.4862543749987,871.6915633750032,871.6915633750032,874.1370192920003,877.1158785829975,9.608333333333334,4.601879708003253,1,[2.98821320800198],[2.988215500001388],,,,,,,,,,878.4467129580007,878.456123875003,893.4398825000026,"dizzy disoriented, ponytail, audience (i think)?",,,,,,,,,,,,,,,893.4590575830007,,,,,,,,861.0949979580037,861.1025644170004,861.1025644170004,861.1025644170004,862.4603367079981,1,[1.364961958002823],[1.3649644580000313],877.1163617499988,877.122732374999,877.122732374999,877.122732374999,878.4459575829969,1,[1.3288756250040024],[1.3288782919989899],0,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
